rollout_id,state_id,case_id,sample_id,alpha_helpfulness,alpha_harmlessness,weight,is_actionable,horizon,effective_horizon,parm_score,base_score,ratio_score,mip,branch_key
f60_a2_p05_s00_w1.00,f60_a2_p05_s00,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,8,8,-1.2761453203856945,-1.4808020908385515,0.20465677045285702,0.43244260786968536,443b2e0fdc3934189caba5b68fa45f92231169586c2d0d7d89e2c061edd9e7f5
f60_a2_p05_s00_w1.00,f60_a2_p05_s00,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,16,16,-1.0677817706018686,-1.328887383453548,0.2611056128516793,0.43244260786968536,443b2e0fdc3934189caba5b68fa45f92231169586c2d0d7d89e2c061edd9e7f5
f60_a2_p05_s00_w1.00,f60_a2_p05_s00,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,32,32,-1.0887153373769252,-1.1850862706342014,0.09637093325727619,0.43244260786968536,443b2e0fdc3934189caba5b68fa45f92231169586c2d0d7d89e2c061edd9e7f5
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,1,1,-0.2690947353839874,-0.44644302129745483,0.1773482859134674,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,2,2,-0.5515701323747635,-0.6726303398609161,0.12106020748615265,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,4,4,-0.7222786322236061,-0.7271727472543716,0.0048941150307655334,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,8,8,-0.9065542570315301,-0.9212356582283974,0.014681401196867228,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,16,16,-1.1096489041519817,-1.0412851578148548,-0.06836374633712694,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,32,32,-0.9535814009432215,-0.9658150025497889,0.01223360160656739,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,1,1,-0.2690947353839874,-0.44644302129745483,0.1773482859134674,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,2,2,-0.5515701323747635,-0.6726303398609161,0.12106020748615265,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,4,4,-0.7222786322236061,-0.7271727472543716,0.0048941150307655334,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,8,8,-0.9065542570315301,-0.9212356582283974,0.014681401196867228,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,16,16,-1.1096489041519817,-1.0412851578148548,-0.06836374633712694,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.25,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,32,32,-0.9535814009432215,-0.9658150025497889,0.01223360160656739,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,1,1,-0.2690947353839874,-0.44644302129745483,0.1773482859134674,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,2,2,-0.5515701323747635,-0.6726303398609161,0.12106020748615265,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,4,4,-0.7222786322236061,-0.7271727472543716,0.0048941150307655334,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,8,8,-0.9065542570315301,-0.9212356582283974,0.014681401196867228,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,16,16,-1.1096489041519817,-1.0412851578148548,-0.06836374633712694,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.50,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,32,32,-0.9535814009432215,-0.9658150025497889,0.01223360160656739,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,1,1,-0.2690947353839874,-0.44644302129745483,0.1773482859134674,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,2,2,-0.5515701323747635,-0.6726303398609161,0.12106020748615265,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,4,4,-0.7222786322236061,-0.7271727472543716,0.0048941150307655334,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,8,8,-0.9065542570315301,-0.9212356582283974,0.014681401196867228,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,16,16,-1.1096489041519817,-1.0412851578148548,-0.06836374633712694,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w0.75,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,32,32,-0.9535814009432215,-0.9658150025497889,0.01223360160656739,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,1,1,-0.2690947353839874,-0.44644302129745483,0.1773482859134674,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,2,2,-0.5515701323747635,-0.6726303398609161,0.12106020748615265,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,4,4,-0.7222786322236061,-0.7271727472543716,0.0048941150307655334,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,8,8,-0.9065542570315301,-0.9212356582283974,0.014681401196867228,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,16,16,-1.1096489041519817,-1.0412851578148548,-0.06836374633712694,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s01_w1.00,f60_a2_p05_s01,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,32,32,-0.9535814009432215,-0.9658150025497889,0.01223360160656739,0.5078735774762014,2bf3b774be52bde17f3079644771527eda5df3da9f1855bc1fac511140a362a4
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,1,1,-1.060011625289917,-0.7992126941680908,-0.26079893112182617,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,2,2,-0.8256640136241913,-0.9938123822212219,0.16814836859703064,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,4,4,-0.7000358998775482,-0.7594627887010574,0.059426888823509216,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,8,8,-0.858339958358556,-0.9469716413877904,0.08863168302923441,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,16,16,-0.7970178498653695,-0.8901372293184977,0.0931193794531282,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,32,32,-0.7227673097804654,-0.8119506692746654,0.08918335949419998,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,1,1,-1.060011625289917,-0.7992126941680908,-0.26079893112182617,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,2,2,-0.8256640136241913,-0.9938123822212219,0.16814836859703064,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,4,4,-0.7000358998775482,-0.7594627887010574,0.059426888823509216,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,8,8,-0.858339958358556,-0.9469716413877904,0.08863168302923441,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,16,16,-0.7970178498653695,-0.8901372293184977,0.0931193794531282,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.25,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,False,32,32,-0.7227673097804654,-0.8119506692746654,0.08918335949419998,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,1,1,-1.060011625289917,-0.7992126941680908,-0.26079893112182617,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,2,2,-0.8256640136241913,-0.9938123822212219,0.16814836859703064,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,4,4,-0.7000358998775482,-0.7594627887010574,0.059426888823509216,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,8,8,-0.858339958358556,-0.9469716413877904,0.08863168302923441,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,16,16,-0.7970178498653695,-0.8901372293184977,0.0931193794531282,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.50,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,False,32,32,-0.7227673097804654,-0.8119506692746654,0.08918335949419998,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,1,1,-1.060011625289917,-0.7992126941680908,-0.26079893112182617,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,2,2,-0.8256640136241913,-0.9938123822212219,0.16814836859703064,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,4,4,-0.7000358998775482,-0.7594627887010574,0.059426888823509216,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,8,8,-0.858339958358556,-0.9469716413877904,0.08863168302923441,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,16,16,-0.7970178498653695,-0.8901372293184977,0.0931193794531282,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w0.75,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,False,32,32,-0.7227673097804654,-0.8119506692746654,0.08918335949419998,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,1,1,-1.060011625289917,-0.7992126941680908,-0.26079893112182617,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,2,2,-0.8256640136241913,-0.9938123822212219,0.16814836859703064,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,4,4,-0.7000358998775482,-0.7594627887010574,0.059426888823509216,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,8,8,-0.858339958358556,-0.9469716413877904,0.08863168302923441,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,16,16,-0.7970178498653695,-0.8901372293184977,0.0931193794531282,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s02_w1.00,f60_a2_p05_s02,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,False,32,32,-0.7227673097804654,-0.8119506692746654,0.08918335949419998,0.39661556034757667,2571435dfd2361cde5c577b840707fb852189eb7c7184d17afc068908740a87f
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,True,1,1,-2.6925065517425537,-2.5018389225006104,-0.19066762924194336,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,True,2,2,-1.3970408998429775,-1.2917820364236832,-0.10525886341929436,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,True,4,4,-1.2283510845154524,-1.2322062328457832,0.0038551483303308487,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,True,8,8,-0.737314968573628,-0.7427919536712579,0.0054769850976299495,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,True,16,16,-0.7450511366332648,-0.7511964759032708,0.006145339270005934,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,True,32,32,-0.49541706266609253,-0.511171671532793,0.015754608866700437,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,True,1,1,-2.6925065517425537,-2.5018389225006104,-0.19066762924194336,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,True,2,2,-1.3970408998429775,-1.2917820364236832,-0.10525886341929436,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,True,4,4,-1.2283510845154524,-1.2322062328457832,0.0038551483303308487,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,True,8,8,-0.737314968573628,-0.7427919536712579,0.0054769850976299495,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,True,16,16,-0.7450511366332648,-0.7511964759032708,0.006145339270005934,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.25,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.25,True,32,32,-0.49541706266609253,-0.511171671532793,0.015754608866700437,0.4203354072194273,4b76e8c2dae7b8989b40db61b0e4a335fc22826b67f03454d53accf21b5cfd0f
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,True,1,1,-2.4425065517425537,-2.6737139225006104,0.23120737075805664,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,True,2,2,-1.6901390850543976,-1.774054229259491,0.08391514420509338,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,True,4,4,-1.4183107614517212,-1.4515641666948795,0.03325340524315834,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,True,8,8,-0.9201507093384862,-1.0121432598680258,0.09199255052953959,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,True,16,16,-0.7880159860360436,-0.8842298826493789,0.09621389661333524,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.50,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.5,True,32,32,-0.6514008247831953,-0.723733077160432,0.07233225237723673,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,True,1,1,-2.4425065517425537,-2.6737139225006104,0.23120737075805664,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,True,2,2,-1.6901390850543976,-1.774054229259491,0.08391514420509338,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,True,4,4,-1.4183107614517212,-1.4515641666948795,0.03325340524315834,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,True,8,8,-0.9201507093384862,-1.0121432598680258,0.09199255052953959,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,True,16,16,-0.7880159860360436,-0.8842298826493789,0.09621389661333524,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w0.75,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,0.75,True,32,32,-0.6514008247831953,-0.723733077160432,0.07233225237723673,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,1,1,-2.4425065517425537,-2.6737139225006104,0.23120737075805664,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,2,2,-1.6901390850543976,-1.774054229259491,0.08391514420509338,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,4,4,-1.4183107614517212,-1.4515641666948795,0.03325340524315834,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,8,8,-0.9201507093384862,-1.0121432598680258,0.09199255052953959,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,16,16,-0.7880159860360436,-0.8842298826493789,0.09621389661333524,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s03_w1.00,f60_a2_p05_s03,f60_a2_p05,pku_round0_00146,0.5,0.5,1.0,True,32,32,-0.6514008247831953,-0.723733077160432,0.07233225237723673,0.5423660308240694,aa3f866ec05c324bf356039cca64e3b3e665dbc53394119c65ef47c4aa90985e
f60_a2_p05_s04_w0.00,f60_a2_p05_s04,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,1,1,-0.20949511229991913,-0.2662615478038788,0.056766435503959656,0.4036291632003544,120846a21a9c14403c75d2b3e19428c72c386153f991fc0420e93067ef1fee6f
f60_a2_p05_s04_w0.00,f60_a2_p05_s04,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,2,2,-0.10636065434664488,-0.13592277304269373,0.029562118696048856,0.4036291632003544,120846a21a9c14403c75d2b3e19428c72c386153f991fc0420e93067ef1fee6f
f60_a2_p05_s04_w0.00,f60_a2_p05_s04,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,4,4,-0.23500288696959615,-0.2599787787767127,0.024975891807116568,0.4036291632003544,120846a21a9c14403c75d2b3e19428c72c386153f991fc0420e93067ef1fee6f
f60_a2_p05_s04_w0.00,f60_a2_p05_s04,f60_a2_p05,pku_round0_00146,0.5,0.5,0.0,False,8,8,-0.4349290488753468,-0.5202738848165609,0.08534483594121411,0.4036291632003544,120846a21a9c14403c75d2b3e19428c72c386153f991fc0420e93067ef1fee6f
