base_entropy,beta,between_sequence_beta_variance,near_beta_max,near_zero,position,prompt_id,prompt_sentiment_class,reward_range,seed,selected_token_reward
1.7382336854934692,13.6484375,0.6361992717208845,0,0,2,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.2142333984375,1,0.1348876953125
0.756091296672821,6.09375,0.6361992717208845,0,0,3,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.051025390625,1,0.1304931640625
2.697054386138916,9.84375,0.6361992717208845,0,0,4,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0418701171875,1,0.10491943359375
2.8000354766845703,14.0078125,0.6361992717208845,0,0,5,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.055908203125,1,0.09295654296875
1.3359274864196777,13.4296875,0.6361992717208845,0,0,6,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.07086181640625,1,0.09844970703125
2.180485725402832,4.81640625,0.6361992717208845,0,0,7,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.052978515625,1,0.12298583984375
1.2331998348236084,13.578125,0.6361992717208845,0,0,8,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.07391357421875,1,0.12298583984375
1.6726704835891724,12.8203125,0.6361992717208845,0,0,9,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.08221435546875,1,0.1163330078125
1.5462464094161987,6.4609375,0.6361992717208845,0,0,10,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.16363525390625,1,0.19775390625
0.010311180725693703,4.26953125,0.6361992717208845,0,0,11,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.2469482421875,1,0.154296875
2.3214271068573,9.9296875,0.6361992717208845,0,0,12,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.08624267578125,1,0.137939453125
1.9328927993774414,10.828125,0.6361992717208845,0,0,13,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.11419677734375,1,0.1798095703125
0.5672793984413147,7.40234375,0.6361992717208845,0,0,14,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.0533447265625,1,0.16943359375
2.4446640014648438,10.546875,0.6361992717208845,0,0,15,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.09259033203125,1,0.192626953125
2.7367613315582275,10.1953125,0.6361992717208845,0,0,16,5f68c8a4fb4d4c45a8ce98c6f04232ce,negative,0.076416015625,1,0.1268310546875
