count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
600,0.0,0.6916666666666667,0.90412437915802,0.04922159973445408,v2_heuristic,1.6976869119389448e-06,,,,18,0.07042697797095296
600,0.0,0.7233333333333334,0.48064231872558594,0.04308729106325759,v2_heuristic,1.556278022007973e-07,,,,19,0.05569790725979422
600,0.0,0.6933333333333334,0.384080171585083,0.04581672251960887,v2_heuristic,1.7983062434723251e-06,,,,20,0.06057420855810372
600,0.0,0.7483333333333333,0.4417977035045624,0.04263998727199559,v2_heuristic,8.994508675641555e-07,,,,21,0.05883403535848138
600,0.0,0.7266666666666667,0.4842233955860138,0.04300466621220115,v2_heuristic,2.0779980332008563e-06,,,,22,0.05948404924863871
600,0.0,0.7483333333333333,0.42010432481765747,0.03915095580293875,v2_heuristic,3.147575171169592e-06,,,,23,0.05514011619296222
600,0.0,0.715,0.455465167760849,0.04275078827297269,v2_heuristic,1.1101692507509142e-06,,,,24,0.060160442957196004
600,0.0,0.7533333333333333,0.541100263595581,0.039685182890164344,v2_heuristic,2.9821936209373234e-07,,,,25,0.0630902767074529
600,0.0,0.745,0.5792220234870911,0.03926539681986706,v2_heuristic,6.663112230853585e-07,,,,26,0.05412467716980844
600,0.0,0.7616666666666667,0.36250314116477966,0.036492344724928974,v2_heuristic,2.2387687295122305e-06,,,,27,0.049174845825062354
600,0.0,0.7633333333333333,0.38518962264060974,0.03903322843070205,v2_heuristic,7.551141720796295e-07,,,,28,0.05523043829447116
600,0.0,0.76,0.34435561299324036,0.03791740374262228,v2_heuristic,1.9314102246426046e-06,,,,29,0.04961239272754388
600,0.0,0.755,0.6176336407661438,0.03986034260988703,v2_heuristic,7.582754051327356e-07,,,,30,0.06102705673922246
600,0.0,0.7983333333333333,0.6752169132232666,0.03689565735844894,v2_heuristic,3.504670758047723e-06,,,,31,0.06457837278947907
600,0.9133333333333333,0.0,0.9960976839065552,0.9784978686769803,v2_history,0.7521618008613586,,,,0,0.023206797827652517
600,0.9,0.0,0.9945198893547058,0.9764050637682279,v2_history,0.6686074733734131,,,,1,0.031185899809104894
600,0.895,0.0,0.9965512752532959,0.9757630680004755,v2_history,0.6735074520111084,,,,2,0.03506974808624252
600,0.9033333333333333,0.0,0.9955766201019287,0.9754493777950605,v2_history,0.6312862038612366,,,,3,0.03427929061979493
600,0.8716666666666667,0.0,0.9968163371086121,0.9713361587623756,v2_history,0.4410850703716278,,,,4,0.04620049258877222
600,0.855,0.0,0.9945603013038635,0.9715518063306808,v2_history,0.5911960005760193,,,,5,0.040685759153497744
600,0.8566666666666667,0.0,0.9944625496864319,0.9687275640666485,v2_history,0.49165311455726624,,,,6,0.05063109889341448
600,0.8633333333333333,0.0,0.9971137046813965,0.971748354434967,v2_history,0.4777846932411194,,,,7,0.04012629586208125
600,0.865,0.0,0.994565486907959,0.9721209461490313,v2_history,0.6849603652954102,,,,8,0.035641116300153285
600,0.8766666666666667,0.0,0.9963064193725586,0.9733681148290634,v2_history,0.44885677099227905,,,,9,0.03680308676317817
600,0.86,0.0,0.9961618185043335,0.973040675620238,v2_history,0.5833534002304077,,,,10,0.03550111416670211
600,0.8216666666666667,0.0,0.994469165802002,0.9701095539331436,v2_history,0.5823252201080322,,,,11,0.03807147972149734
600,0.8666666666666667,0.0,0.9967194199562073,0.9727640617887179,v2_history,0.6734250783920288,,,,12,0.034857430886179354
600,0.845,0.0,0.9955453872680664,0.9694066028296947,v2_history,0.4857248365879059,,,,13,0.04380710999157879
600,0.8366666666666667,0.0,0.9965537786483765,0.9710275154312452,v2_history,0.5911669135093689,,,,14,0.03977386291714906
600,0.8216666666666667,0.0,0.9970184564590454,0.9675632422169049,v2_history,0.542118489742279,,,,15,0.04938406994048554
600,0.8366666666666667,0.0,0.9961252808570862,0.9691040885200103,v2_history,0.24482129514217377,,,,16,0.04737106034412237
600,0.8316666666666667,0.0,0.9953387975692749,0.9684414160251618,v2_history,0.6067255735397339,,,,17,0.041899664126035
600,0.8183333333333334,0.0,0.9968411922454834,0.9670874044299126,v2_history,0.4353490173816681,,,,18,0.04893690851518155
600,0.82,0.0,0.996207594871521,0.9663341215252876,v2_history,0.6079903244972229,,,,19,0.04518513737238052
600,0.8016666666666666,0.0,0.9970313310623169,0.9662496786812941,v2_history,0.47357210516929626,,,,20,0.050232169690088084
600,0.78,0.0,0.9973735809326172,0.9637487997611364,v2_history,0.35637813806533813,,,,21,0.0560738490438857
600,0.805,0.0,0.9962615370750427,0.9659946367144585,v2_history,0.585477888584137,,,,22,0.04598369096357833
600,0.7916666666666666,0.0,0.9972177743911743,0.9653220902880033,v2_history,0.495678186416626,,,,23,0.047136772409950005
600,0.7833333333333333,0.0,0.9969960451126099,0.9609842731555303,v2_history,0.4242058992385864,,,,24,0.0610046657054336
600,0.7766666666666666,0.0,0.9970430731773376,0.9615538002053896,v2_history,0.2900278866291046,,,,25,0.060602986217598784
600,0.7983333333333333,0.0,0.9970780611038208,0.9649401505291462,v2_history,0.42559748888015747,,,,26,0.05181820231866884
600,0.79,0.0,0.9968961477279663,0.9633710511525472,v2_history,0.5630752444267273,,,,27,0.054018421939878145
600,0.78,0.0,0.9968053102493286,0.9617711710433166,v2_history,0.39407679438591003,,,,28,0.05713808007147707
600,0.7683333333333333,0.0,0.9963449835777283,0.9625950503846009,v2_history,0.36291536688804626,,,,29,0.05191583612613906
600,0.7616666666666667,0.0,0.9968714118003845,0.9623951769868533,v2_history,0.4416884183883667,,,,30,0.05166649632636718
600,0.7516666666666667,0.0,0.9978541731834412,0.9631799991428852,v2_history,0.45307835936546326,,,,31,0.050060007749035705
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,0,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,1,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,2,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,3,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,4,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,5,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,6,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,7,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,8,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,9,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,10,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,11,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,12,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,13,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,14,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,15,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,16,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,17,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,18,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,19,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,20,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,21,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,22,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,23,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,24,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,25,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,26,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,27,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,28,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,29,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,30,0.0
600,1.0,0.0,0.9674169421195984,0.9674169421195984,v2_same_average,0.9674169421195984,,,,31,0.0
600,0.9083333333333333,0.0,0.9954795837402344,0.9785665846864382,v2_state,0.7516587376594543,,,,0,0.02749695594635358
600,0.8983333333333333,0.0,0.9945367574691772,0.976084627310435,v2_state,0.6922417879104614,,,,1,0.0346757944183671
600,0.88,0.0,0.9957881569862366,0.9749825466672579,v2_state,0.659844696521759,,,,2,0.03881883319556652
600,0.8933333333333333,0.0,0.9951861500740051,0.974378980199496,v2_state,0.61381995677948,,,,3,0.038951016594728397
600,0.87,0.0,0.9961198568344116,0.971239016999801,v2_state,0.4372998774051666,,,,4,0.048874986931245805
600,0.845,0.0,0.994835615158081,0.9716557548443476,v2_state,0.6012412309646606,,,,5,0.04181069428764077
600,0.85,0.0,0.9953108429908752,0.9681563471754392,v2_state,0.42554885149002075,,,,6,0.05363728406930539
600,0.86,0.0,0.9964802861213684,0.9721835247675578,v2_state,0.5231348276138306,,,,7,0.03979168456086571
600,0.855,0.0,0.9949550032615662,0.9725642998019854,v2_state,0.6726096868515015,,,,8,0.036309547460361614
600,0.8733333333333333,0.0,0.995335042476654,0.9738077743848165,v2_state,0.4601057767868042,,,,9,0.038077966254199076
600,0.86,0.0,0.9950752854347229,0.9727582227190336,v2_state,0.5846631526947021,,,,10,0.038591498102490844
600,0.8266666666666667,0.0,0.9938640594482422,0.9702151774366696,v2_state,0.5978609323501587,,,,11,0.039897823951619796
600,0.865,0.0,0.9958966970443726,0.9734165387352308,v2_state,0.6166280508041382,,,,12,0.03586764371335609
600,0.84,0.0,0.9952868223190308,0.9696018658081691,v2_state,0.4479544758796692,,,,13,0.04671049663511229
600,0.8383333333333334,0.0,0.9962478280067444,0.9707980725169182,v2_state,0.5765934586524963,,,,14,0.043373000656399645
600,0.8233333333333334,0.0,0.9965347051620483,0.9678264101346333,v2_state,0.5607905983924866,,,,15,0.04922468960937766
600,0.8266666666666667,0.0,0.995612382888794,0.9689509520928065,v2_state,0.24746543169021606,,,,16,0.04869977968719351
600,0.8333333333333334,0.0,0.9961827397346497,0.9681759522358576,v2_state,0.5535779595375061,,,,17,0.04569660201602206
600,0.8116666666666666,0.0,0.9966022968292236,0.9667535197734832,v2_state,0.4657374620437622,,,,18,0.0506292952385963
600,0.8183333333333334,0.0,0.9960103034973145,0.9661704268058141,v2_state,0.5964155197143555,,,,19,0.049199579548292544
600,0.805,0.0,0.9965421557426453,0.9662770411868891,v2_state,0.4871639311313629,,,,20,0.051111783105334194
600,0.7933333333333333,0.0,0.9968467354774475,0.9640538982053598,v2_state,0.40925636887550354,,,,21,0.05738040694274876
600,0.8066666666666666,0.0,0.9962469935417175,0.9659428879618644,v2_state,0.5258985757827759,,,,22,0.04928297766545947
600,0.7983333333333333,0.0,0.9966102242469788,0.9655455080668132,v2_state,0.5060842633247375,,,,23,0.04931432498791097
600,0.7883333333333333,0.0,0.996334433555603,0.9610543023049831,v2_state,0.43117961287498474,,,,24,0.06175160108093003
600,0.7766666666666666,0.0,0.9964302182197571,0.9602681721250216,v2_state,0.28076645731925964,,,,25,0.06669089947354408
600,0.8066666666666666,0.0,0.9965230226516724,0.9651339367528756,v2_state,0.4101390242576599,,,,26,0.054403052304821
600,0.795,0.0,0.9965284466743469,0.9629332376519839,v2_state,0.5483421087265015,,,,27,0.05770952539174034
600,0.7816666666666666,0.0,0.9963800311088562,0.961660025815169,v2_state,0.4032728672027588,,,,28,0.05969992341680787
600,0.7683333333333333,0.0,0.9958592057228088,0.9618261000017325,v2_state,0.36738553643226624,,,,29,0.055917009104226145
600,0.7733333333333333,0.0,0.9959800243377686,0.9617472011347612,v2_state,0.43463173508644104,,,,30,0.054814776724196615
600,0.7466666666666667,0.0,0.9973879456520081,0.9622492023309072,v2_state,0.47986310720443726,,,,31,0.052488715118938094
