count,fraction_near_max,fraction_near_zero,max,mean,method,min,p05,p50,p95,position,std
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,30,0.0
6,0.0,1.0,0.0,0.0,v2_base,0.0,,,,31,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,0,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,1,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,2,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,3,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,4,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,5,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,6,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,7,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,8,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,9,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,10,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,11,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,12,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,13,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,14,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,15,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,16,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,17,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,18,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,19,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,20,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,21,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,22,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,23,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,24,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,25,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,26,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,27,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,28,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,29,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,30,0.0
6,0.0,0.0,0.5,0.5,v2_fixed,0.5,,,,31,0.0
6,0.0,0.8333333333333334,0.061025023460388184,0.03305817628279328,v2_heuristic,0.006871211342513561,,,,0,0.01733794279517338
6,0.0,0.3333333333333333,0.13398222625255585,0.061981010755213596,v2_heuristic,0.0010556650813668966,,,,1,0.047160544652715485
6,0.0,0.5,0.2720434367656708,0.0698399548806871,v2_heuristic,0.000810377299785614,,,,2,0.09333373137952324
6,0.0,0.6666666666666666,0.3647335469722748,0.10717075698388119,v2_heuristic,0.0025239423848688602,,,,3,0.13517118785089774
6,0.0,1.0,0.04271296039223671,0.029352531613161165,v2_heuristic,0.00994481798261404,,,,4,0.012216882494110879
